c1_00_p, 0.02
c1_00_beta, 0.088
c1_00_starbeta,0.088**
c1_00_se, 0.039
c1_00_n,145555
c1_00_r2, 0.01
c1_02_p, 0.31
c1_02_beta, 0.048
c1_02_starbeta, 0.048
c1_02_se, 0.047
c1_02_n,145555
c1_02_r2, 0.01
c1_25_p, 0.54
c1_25_beta,-0.022
c1_25_starbeta,-0.022
c1_25_se, 0.036
c1_25_n,145555
c1_25_r2, 0.01
c3_00_p, 0.02
c3_00_beta, 0.134
c3_00_starbeta,0.134**
c3_00_se, 0.058
c3_00_n,9611
c3_00_r2, 0.01
c3_02_p, 0.06
c3_02_beta, 0.115
c3_02_starbeta,0.115*
c3_02_se, 0.061
c3_02_n,9611
c3_02_r2, 0.01
c3_25_p, 0.93
c3_25_beta, 0.004
c3_25_starbeta, 0.004
c3_25_se, 0.049
c3_25_n,9611
c3_25_r2, 0.01
c2_00_p, 0.03
c2_00_beta, 0.098
c2_00_starbeta,0.098**
c2_00_se, 0.045
c2_00_n,49740
c2_00_r2, 0.01
c2_02_p, 0.12
c2_02_beta, 0.079
c2_02_starbeta, 0.079
c2_02_se, 0.051
c2_02_n,49740
c2_02_r2, 0.01
c2_25_p, 0.82
c2_25_beta, 0.009
c2_25_starbeta, 0.009
c2_25_se, 0.039
c2_25_n,49740
c2_25_r2, 0.01
