c1_emp_p, 0.08
c1_emp_beta,-0.679
c1_emp_starbeta,-0.679*
c1_emp_se, 0.382
c1_emp_n,2442
c1_emp_r2,-3.16
c1_kpval,  4.3
c1_first_p, 0.04
c1_first_beta,-15.205
c1_first_starbeta,-15.205**
c1_first_se, 7.367
c1_first_n,2442
c1_first_r2, 0.00
c1_cdval,  5.4
c2_emp_p, 0.05
c2_emp_beta,-0.346
c2_emp_starbeta,-0.346*
c2_emp_se, 0.179
c2_emp_n,2442
c2_emp_r2,-0.88
c2_kpval,  8.2
c2_first_p, 0.00
c2_first_beta,-22.181
c2_first_starbeta,-22.181***
c2_first_se, 7.747
c2_first_n,2442
c2_first_r2, 0.01
c2_cdval, 10.6
c3_emp_p, 0.38
c3_emp_beta,-1.389
c3_emp_starbeta,-1.389
c3_emp_se, 1.595
c3_emp_n,2385
c3_emp_r2,-10.85
c3_land_p, 0.38
c3_land_beta, 1.806
c3_land_starbeta, 1.806
c3_land_se, 2.050
c3_land_n,2385
c3_land_r2,-10.85
c3_kpval,  0.8
c3_spectest_p, 0.00
c3_spectest_beta,-0.769
c3_spectest_starbeta,-0.769***
c3_spectest_se, 0.081
c3_spectest_n,2385
c3_spectest_r2,
c3_pneg1, 0.004
c3_first_p, 0.36
c3_first_beta,-6.625
c3_first_starbeta,-6.625
c3_first_se, 7.242
c3_first_n,2385
c3_first_r2, 0.09
c3_cdval,  1.0
c4_dens_p, 0.26
c4_dens_beta,-0.999
c4_dens_starbeta,-0.999
c4_dens_se, 0.888
c4_dens_n,2385
c4_dens_r2,-5.75
c4_kpval,  1.5
c4_first_p, 0.22
c4_first_beta,-8.878
c4_first_starbeta,-8.878
c4_first_se, 7.245
c4_first_n,2385
c4_first_r2, 0.00
c4_cdval,  1.9
